App,Category,Rating,Installs,tipo,Price,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver
7756,4,,500.0,0,0.0,0.0,7,343,27,2
7757,13,5.0,100.0,0,0.0,0.0,26,444,69,5
7758,25,1.0,50.0,0,0.0,0.0,91,55,14,9
7759,27,,1.0,0,0.0,0.0,94,34,73,0
7760,26,,1000.0,0,0.0,0.0,93,257,4,0
7761,23,4.4,10000000.0,0,0.0,0.0,39,82,721,1
7762,17,4.7,100000.0,1,2.99,2.0,42,85,255,5
7763,17,4.6,5000000.0,0,0.0,0.0,42,96,2469,5
7764,13,2.4,1000.0,0,0.0,0.0,26,2,2470,17
7765,21,,10.0,0,0.0,0.0,87,82,4,2
7766,21,4.5,1000.0,0,0.0,0.0,87,31,2471,6
7767,23,,500.0,0,0.0,0.0,39,706,2472,5
7768,23,,100.0,0,0.0,0.0,39,223,322,0
7769,23,4.4,10000000.0,0,0.0,0.0,39,337,2473,0
7770,16,4.3,1000.0,1,4.99,0.0,29,460,100,0
7771,0,5.0,100.0,0,0.0,0.0,0,121,319,6
7772,23,4.1,100000.0,0,0.0,0.0,39,651,2474,1
7773,17,3.8,10000.0,1,3.99,0.0,42,42,2234,10
7774,26,3.9,50000.0,0,0.0,1.0,93,1004,5,3
7775,31,3.1,10000.0,0,0.0,0.0,102,98,1682,5
7776,25,4.7,500000.0,0,0.0,0.0,91,53,2475,5
2512,25,4.5,100000000.0,0,0.0,0.0,91,67,1205,6
7777,16,3.5,1000000.0,0,0.0,0.0,29,57,2476,1
7778,25,4.5,100000000.0,0,0.0,0.0,91,69,2477,6
7779,25,4.6,10000000.0,0,0.0,0.0,91,69,869,0
7780,25,4.5,10000000.0,0,0.0,0.0,91,58,2478,6
7781,26,4.5,1000000.0,0,0.0,0.0,93,992,2479,6
7782,25,4.4,100000.0,0,0.0,0.0,91,783,2480,6
369,6,4.3,10000000.0,0,0.0,0.0,10,141,213,6
7783,30,4.4,1000000.0,0,0.0,0.0,100,1240,3,0
7784,25,4.2,1000000.0,0,0.0,0.0,91,836,2481,6
7785,6,4.6,5000000.0,0,0.0,0.0,10,2,2482,1
7786,25,4.5,100000.0,0,0.0,0.0,91,6,1,6
7787,18,3.8,50000.0,0,0.0,1.0,19,116,279,17
7788,25,4.3,500000.0,0,0.0,0.0,91,734,291,0
7789,22,4.6,500000.0,0,0.0,0.0,88,248,2483,17
7790,25,4.3,5000000.0,0,0.0,0.0,91,21,3,8
7791,25,3.6,1000000.0,0,0.0,0.0,91,532,345,7
7792,26,4.2,50000.0,0,0.0,0.0,93,283,4,6
7793,29,4.7,100000.0,1,3.99,0.0,99,59,2484,6
7794,26,4.3,50000.0,0,0.0,0.0,93,283,4,6
7795,22,4.7,100000.0,0,0.0,0.0,88,943,302,6
7796,18,4.8,100000.0,0,0.0,0.0,13,410,427,5
7797,23,3.1,50000.0,0,0.0,0.0,39,169,2485,5
7798,17,4.5,100000.0,0,0.0,1.0,36,85,2486,6
7799,18,4.4,50000.0,0,0.0,0.0,13,842,3,8
7800,3,4.5,50000.0,0,0.0,0.0,6,59,2174,31
7801,3,4.5,50000.0,0,0.0,0.0,6,1059,1328,7
7802,18,,5000.0,0,0.0,0.0,19,96,58,5
7803,27,4.7,5000000.0,0,0.0,0.0,94,11,2487,5
7804,18,4.1,100000.0,0,0.0,0.0,13,1172,5,9
7805,18,4.4,50000.0,0,0.0,0.0,19,985,0,5
7806,18,4.3,10000000.0,0,0.0,0.0,12,32,3,8
7807,27,4.6,10000000.0,0,0.0,0.0,94,14,2488,0
7808,3,3.4,5000.0,1,4.6,0.0,6,416,59,3
7809,18,,10000.0,0,0.0,0.0,19,627,2489,12
7810,25,4.7,10000000.0,0,0.0,0.0,91,57,3,8
7811,30,3.6,1000000.0,0,0.0,0.0,100,53,2490,5
7812,30,3.7,50000.0,0,0.0,0.0,100,333,314,1
7813,16,2.1,10000.0,0,0.0,0.0,29,80,1028,17
7814,22,2.0,1000.0,0,0.0,0.0,88,240,69,2
7815,1,3.5,5000.0,0,0.0,0.0,4,78,2491,6
7816,18,4.3,10000.0,0,0.0,0.0,19,7,2492,6
7817,25,2.4,10000.0,0,0.0,0.0,91,43,2493,6
7818,18,4.5,10000.0,0,0.0,0.0,19,213,37,6
7819,25,2.8,1000.0,0,0.0,0.0,91,1241,2494,0
7820,22,,1000.0,0,0.0,0.0,88,178,1932,17
7821,3,4.5,10000.0,0,0.0,0.0,6,77,1,5
7822,22,,50.0,0,0.0,0.0,88,224,1223,1
7823,14,2.8,1000.0,0,0.0,0.0,27,61,5,5
7824,3,3.9,50000.0,0,0.0,0.0,6,65,631,0
7825,25,3.2,10000.0,0,0.0,0.0,91,745,21,0
7826,22,3.1,1000000.0,0,0.0,0.0,88,18,2495,3
7827,23,2.4,100000.0,0,0.0,0.0,39,1220,59,6
7828,32,4.6,100.0,0,0.0,0.0,103,151,2496,0
7829,30,2.9,5000.0,0,0.0,0.0,100,1033,4,4
7830,22,4.0,50000.0,0,0.0,0.0,88,795,1611,1
7831,25,3.7,10000.0,1,4.99,0.0,91,593,2383,3
7832,22,2.3,100.0,0,0.0,0.0,88,80,945,6
7833,22,2.9,50000.0,0,0.0,0.0,88,57,943,6
7834,24,4.6,10000.0,0,0.0,0.0,89,412,379,6
7835,18,4.3,1000.0,0,0.0,0.0,19,213,370,6
7836,18,5.0,100.0,0,0.0,0.0,13,32,5,2
7837,22,4.2,100000.0,0,0.0,0.0,88,17,2497,9
7838,18,4.6,1000.0,0,0.0,0.0,19,502,4,5
7839,18,4.5,1000.0,0,0.0,0.0,13,1242,5,5
7840,20,4.2,100.0,0,0.0,0.0,86,925,25,0
7841,3,4.8,1000.0,0,0.0,0.0,6,1073,1481,1
7842,30,3.5,10000.0,0,0.0,0.0,100,904,2498,5
7843,18,4.6,5000.0,0,0.0,0.0,19,645,37,6
7844,30,3.5,500000.0,0,0.0,0.0,100,129,72,0
7845,30,3.6,100000.0,0,0.0,0.0,100,80,2499,2
7846,25,,50.0,0,0.0,0.0,91,587,5,5
7847,16,5.0,100.0,0,0.0,0.0,29,528,25,0
7848,22,3.0,100.0,0,0.0,0.0,88,272,0,9
7849,25,,500.0,0,0.0,0.0,91,409,5,6
7850,27,,10.0,0,0.0,1.0,94,179,0,5
7851,22,2.9,10000.0,0,0.0,0.0,88,622,319,9
7852,30,3.7,5000.0,0,0.0,0.0,100,785,579,7
7853,24,4.6,1000.0,0,0.0,0.0,89,220,5,6
7854,6,,1000.0,0,0.0,0.0,10,128,3,8
7855,17,4.2,100000.0,0,0.0,1.0,32,980,5,4
7856,25,3.2,100000.0,0,0.0,0.0,91,109,1674,9
7857,22,2.5,100000.0,0,0.0,0.0,88,68,723,5
7858,31,4.4,1000000.0,0,0.0,2.0,102,337,2500,1
7859,18,4.3,100000.0,0,0.0,0.0,13,184,5,2
7860,4,2.7,10000.0,0,0.0,0.0,7,139,3,8
7861,4,4.0,10000.0,0,0.0,0.0,7,133,2501,5
7862,31,4.5,10000.0,0,0.0,0.0,102,13,963,5
7863,25,3.4,100000.0,0,0.0,0.0,91,808,1332,9
7864,31,4.3,1000.0,0,0.0,0.0,102,6,5,5
7865,6,4.3,1000000.0,0,0.0,0.0,10,59,3,8
7866,31,,10000.0,0,0.0,2.0,102,96,129,10
7867,31,4.3,50000.0,0,0.0,0.0,102,10,1100,5
7868,31,,100.0,0,0.0,0.0,102,69,5,1
7869,31,,10.0,0,0.0,0.0,102,81,5,5
7870,18,4.0,5000.0,0,0.0,0.0,56,950,129,3
7871,31,4.9,1000.0,0,0.0,0.0,102,6,5,5
7872,4,3.4,10000.0,0,0.0,0.0,7,378,2502,9
7873,18,4.9,1000.0,0,0.0,0.0,13,555,2133,5
7874,25,4.3,1000.0,1,0.99,0.0,91,995,1683,14
7875,31,4.7,1000.0,0,0.0,0.0,102,5,0,5
7876,18,4.8,500000.0,0,0.0,0.0,13,58,1662,7
7877,6,4.3,10000.0,0,0.0,1.0,10,183,3,5
7878,10,4.3,1000.0,0,0.0,0.0,23,78,1191,5
7879,4,4.0,500.0,0,0.0,0.0,7,79,826,10
7880,18,,1000.0,0,0.0,0.0,13,1243,25,9
7881,30,3.5,10000.0,0,0.0,0.0,100,1003,5,0
7882,4,,100.0,0,0.0,0.0,7,57,2503,5
7883,4,5.0,100.0,0,0.0,0.0,7,67,2504,5
7884,31,4.7,1000.0,0,0.0,0.0,102,681,5,5
7885,4,,10.0,0,0.0,1.0,7,721,5,5
7886,25,4.2,5000.0,0,0.0,0.0,91,1130,2505,6
7887,31,4.4,100000.0,0,0.0,0.0,102,11,322,5
7888,25,4.2,10000.0,0,0.0,0.0,91,708,31,10
7889,25,5.0,100.0,0,0.0,0.0,91,829,5,12
7890,20,,1000.0,0,0.0,0.0,86,1100,3,8
7891,26,5.0,100.0,1,1.49,0.0,93,639,25,3
7892,4,2.0,1000.0,0,0.0,0.0,7,790,1989,3
7893,26,,100.0,0,0.0,0.0,93,67,313,6
7894,24,3.7,10000.0,0,0.0,0.0,89,863,70,7
7895,25,,10.0,0,0.0,0.0,91,1003,5,3
7896,13,,10.0,0,0.0,0.0,26,111,637,5
7897,25,,500.0,0,0.0,0.0,91,259,43,6
7898,25,3.9,5000.0,0,0.0,0.0,91,1244,59,19
7899,31,4.5,10000.0,0,0.0,0.0,102,233,37,6
7900,26,,100.0,0,0.0,0.0,93,67,313,6
7901,16,,500.0,0,0.0,0.0,29,57,313,6
7902,13,,10.0,0,0.0,0.0,26,1245,5,3
7903,21,3.1,500000.0,0,0.0,0.0,87,340,428,6
7904,11,4.5,500000.0,0,0.0,0.0,24,413,945,6
7905,17,4.7,10000.0,1,2.99,1.0,36,983,129,6
7906,25,,5000.0,0,0.0,0.0,91,32,3,8
7907,23,4.4,5000.0,1,1.0,0.0,39,133,1548,9
7908,18,3.8,500000.0,0,0.0,1.0,49,1246,27,9
7909,18,4.2,100000.0,1,0.99,0.0,38,585,723,14
7910,6,4.5,5000.0,0,0.0,0.0,10,650,539,5
7911,25,,100.0,1,5.99,0.0,91,32,3,8
7912,16,4.5,1000.0,0,0.0,0.0,29,598,80,0
7913,18,4.6,5000.0,0,0.0,0.0,38,37,729,6
7914,23,4.2,1000000.0,0,0.0,0.0,39,133,1548,3
7915,25,4.5,1000.0,0,0.0,0.0,91,91,2506,5
7916,18,4.2,10000.0,0,0.0,1.0,33,169,20,6
7917,18,4.2,100000.0,0,0.0,0.0,33,68,2050,0
7918,25,4.1,1000.0,0,0.0,0.0,91,214,2507,20
7919,18,4.3,100000.0,0,0.0,3.0,45,516,2508,3
7920,18,5.0,10.0,1,0.99,0.0,38,879,25,5
7921,18,4.6,10000.0,0,0.0,0.0,45,59,43,5
7922,19,4.0,50000.0,0,0.0,2.0,85,0,3,8
7923,18,4.4,500.0,0,0.0,0.0,50,45,313,6
7924,18,,1000.0,0,0.0,0.0,45,33,5,5
7925,18,4.5,10000.0,0,0.0,0.0,45,31,80,5
7926,23,3.6,500.0,1,2.99,0.0,39,652,58,13
7927,18,4.6,5000.0,0,0.0,0.0,45,337,20,0
7928,18,,5000.0,0,0.0,0.0,45,337,28,6
7929,18,4.0,10000.0,0,0.0,0.0,38,835,30,9
7930,18,4.6,5000.0,0,0.0,0.0,45,337,20,0
7931,6,4.5,5000.0,0,0.0,0.0,10,1247,37,5
7932,18,4.5,5000.0,0,0.0,0.0,45,53,37,5
7933,18,,10.0,0,0.0,0.0,38,514,32,5
7934,17,,100.0,0,0.0,0.0,36,228,3,8
7935,18,,50.0,1,2.99,0.0,33,1248,379,3
7936,19,4.8,500.0,0,0.0,0.0,85,59,2509,11
7937,17,5.0,50.0,1,1.99,1.0,36,923,1453,9
7938,26,4.4,50.0,1,0.99,0.0,93,788,80,4
7939,6,,10.0,1,0.99,0.0,10,43,43,11
7940,25,4.0,500.0,0,0.0,0.0,91,1249,970,7
7941,18,3.5,100.0,1,0.99,0.0,45,1158,129,0
7942,13,5.0,100.0,0,0.0,0.0,26,741,2510,2
7943,18,4.0,5000.0,0,0.0,0.0,45,59,28,5
7944,18,4.2,50.0,1,1.49,0.0,38,1120,43,27
7945,19,4.0,500.0,1,3.99,0.0,85,221,3,8
7946,18,3.9,10000.0,1,2.99,0.0,38,265,69,3
7947,19,4.5,10000.0,0,0.0,0.0,85,496,370,2
7948,18,3.6,50000.0,0,0.0,0.0,38,1250,5,14
7949,16,4.2,100.0,0,0.0,0.0,29,204,171,5
7950,18,3.0,1000.0,0,0.0,0.0,13,361,5,3
7951,25,3.0,10000.0,0,0.0,0.0,91,4,3,8
7952,18,4.0,100.0,0,0.0,0.0,13,885,2511,5
7953,25,3.4,5000.0,0,0.0,0.0,91,237,534,5
7954,18,4.9,100.0,0,0.0,0.0,13,48,2512,5
7955,13,,10.0,0,0.0,0.0,26,337,297,5
7956,16,,50.0,0,0.0,0.0,29,126,58,6
7957,26,,1000.0,0,0.0,0.0,93,29,562,5
7958,24,,100.0,0,0.0,0.0,89,1222,1942,6
7959,4,4.0,10.0,0,0.0,0.0,7,257,27,6
7960,18,4.4,10000.0,0,0.0,0.0,19,1251,5,9
7961,17,4.1,50000.0,0,0.0,1.0,36,559,59,3
7962,18,4.4,50000.0,0,0.0,0.0,69,36,1798,7
7963,18,4.0,10000.0,1,1.49,0.0,66,97,2513,5
7964,22,,50.0,0,0.0,0.0,88,457,2514,6
7965,26,4.5,10000.0,0,0.0,0.0,93,17,2515,0
7966,18,4.2,100000.0,0,0.0,0.0,45,36,59,5
7967,25,3.9,10000.0,0,0.0,0.0,91,446,5,0
7968,18,,100.0,0,0.0,0.0,13,26,4,5
7969,17,3.6,10000000.0,0,0.0,1.0,36,692,4,0
7970,18,5.0,50.0,0,0.0,0.0,13,490,319,5
7971,18,4.4,1000000.0,0,0.0,0.0,33,129,12,6
7972,18,3.6,100000.0,0,0.0,0.0,13,120,1022,0
7973,27,4.7,100000.0,0,0.0,0.0,94,594,2516,0
7974,31,4.2,100000.0,0,0.0,0.0,102,1252,235,3
7975,24,4.5,10000.0,0,0.0,0.0,89,238,1135,1
7976,11,4.7,10000.0,0,0.0,0.0,24,30,2517,6
7977,18,,10.0,1,0.99,0.0,38,801,25,3
7978,21,,10000.0,0,0.0,0.0,87,340,2518,0
7979,6,4.3,50000.0,0,0.0,0.0,10,970,1182,4
7980,25,4.2,100000.0,0,0.0,0.0,91,675,773,6
7981,19,4.4,10000.0,0,0.0,0.0,85,449,1924,8
7982,11,,1.0,1,5.99,0.0,24,47,5,1
7983,24,4.7,1000.0,0,0.0,0.0,89,821,2519,6
7984,27,4.4,50000.0,0,0.0,0.0,94,1253,25,14
7985,11,,1.0,1,28.99,0.0,24,20,5,1
7986,29,4.1,100000.0,0,0.0,0.0,99,1254,91,3
7987,30,4.5,5000.0,0,0.0,0.0,100,60,1165,5
7988,21,4.1,50000.0,0,0.0,0.0,87,515,2520,0
7989,31,4.0,10000.0,0,0.0,0.0,102,989,303,3
7990,17,,100.0,0,0.0,0.0,32,808,5,3
7991,17,,1000.0,0,0.0,1.0,36,384,9,5
7992,21,4.3,1000000.0,0,0.0,1.0,87,133,654,6
7993,25,4.2,100000.0,0,0.0,0.0,91,91,631,10
7994,20,,10.0,0,0.0,0.0,86,741,5,6
7995,25,4.2,100000.0,0,0.0,0.0,91,246,2521,2
7996,11,,1000.0,0,0.0,0.0,24,937,5,3
7997,13,4.1,5000.0,0,0.0,0.0,26,141,1611,12
7998,18,4.2,10000.0,0,0.0,0.0,13,1255,2522,5
7999,13,,100.0,0,0.0,1.0,26,473,5,7
8000,6,5.0,100.0,0,0.0,1.0,10,397,5,5
8001,11,4.0,1000.0,0,0.0,0.0,24,682,0,6
8002,18,4.0,5000.0,0,0.0,0.0,13,51,3,8
8003,17,4.5,500.0,0,0.0,0.0,47,140,5,5
8004,18,,1000.0,0,0.0,0.0,13,160,17,0
8005,18,4.1,100000.0,0,0.0,0.0,19,827,2523,0
8006,18,,500.0,0,0.0,0.0,13,757,80,6
8007,19,4.7,10000.0,0,0.0,0.0,85,82,1573,0
8008,25,4.4,10000.0,0,0.0,0.0,91,6,37,1
8009,19,4.9,1000.0,0,0.0,0.0,85,1038,311,5
8010,24,3.6,10000.0,0,0.0,0.0,89,1233,80,6
8011,25,4.2,10000.0,0,0.0,0.0,91,306,269,5
8012,21,,500.0,0,0.0,0.0,87,703,0,0
8013,11,4.4,10000.0,0,0.0,0.0,24,48,304,1
8014,31,,1000.0,0,0.0,0.0,102,749,632,6
8015,11,4.5,10000.0,0,0.0,0.0,24,260,1328,6
8016,6,4.2,5000.0,0,0.0,0.0,10,214,5,3
8017,25,,10.0,0,0.0,0.0,91,539,5,17
8018,20,,10.0,0,0.0,1.0,86,160,4,1
8019,18,4.2,10000.0,0,0.0,0.0,19,1256,31,14
8020,27,,1.0,0,0.0,0.0,94,11,69,5
8021,23,4.5,50000000.0,0,0.0,1.0,39,211,2524,7
8022,23,4.4,50000000.0,0,0.0,0.0,39,108,161,6
8023,17,4.4,50000000.0,0,0.0,2.0,42,57,1995,5
1742,18,4.5,10000000.0,0,0.0,0.0,63,81,882,5
8024,18,4.5,10000000.0,0,0.0,0.0,68,64,429,6
8025,23,3.9,10000000.0,0,0.0,0.0,39,600,2525,2
8026,18,4.3,10000000.0,0,0.0,1.0,33,11,1705,0
8027,18,4.4,10000000.0,0,0.0,2.0,33,49,2526,5
8028,18,,0.0,2,0.0,2.0,37,92,3,8
8029,18,4.5,10000000.0,0,0.0,2.0,49,108,2527,5
8030,18,4.0,500000.0,0,0.0,2.0,37,75,2528,5
8031,17,4.5,1000000.0,1,0.99,0.0,46,832,2529,4
8032,18,4.0,10000000.0,0,0.0,0.0,38,7,1891,4
8033,18,4.4,5000000.0,0,0.0,0.0,33,27,3,5
8034,18,4.3,500000.0,1,4.99,0.0,68,612,2530,3
8035,24,2.5,1000.0,0,0.0,0.0,89,611,59,0
8036,18,4.4,5000000.0,0,0.0,0.0,38,85,1054,5
8037,18,3.8,1000000.0,0,0.0,0.0,33,269,2531,5
8038,18,4.4,1000000.0,0,0.0,0.0,37,991,69,6
8039,18,4.2,10000000.0,0,0.0,0.0,38,2,2532,0
8040,17,4.1,5000000.0,0,0.0,0.0,34,84,2533,0
8041,17,4.2,1000000.0,0,0.0,1.0,36,240,1049,7
8042,17,3.9,5000000.0,0,0.0,0.0,41,2,2534,5
8043,17,4.5,10000000.0,0,0.0,0.0,42,52,2535,0
8044,23,4.1,10000000.0,0,0.0,0.0,39,601,2536,2
8045,17,4.4,1000000.0,1,0.99,1.0,36,9,2537,3
8046,17,4.3,100000000.0,0,0.0,3.0,36,57,2538,6
8047,18,4.5,1000000.0,0,0.0,0.0,55,32,2539,5
8048,17,3.4,100000.0,0,0.0,2.0,36,384,2540,5
8049,17,3.4,100000.0,0,0.0,0.0,36,1257,534,2
8050,17,4.4,1000000.0,1,0.99,2.0,36,14,2541,5
8051,23,4.2,1000000.0,0,0.0,0.0,39,43,272,17
8052,17,4.4,1000000.0,0,0.0,0.0,42,2,2346,17
8053,18,3.5,1000000.0,0,0.0,0.0,33,143,129,17
8054,23,4.1,10000000.0,0,0.0,0.0,39,85,427,0
8055,18,4.6,100.0,0,0.0,0.0,33,485,5,6
8056,18,1.7,10000.0,0,0.0,0.0,13,514,826,5
8057,24,3.3,10000.0,0,0.0,0.0,89,939,28,6
8058,22,5.0,10.0,0,0.0,1.0,88,166,5,5
8059,4,4.8,100.0,0,0.0,0.0,7,82,723,1
8060,4,,50.0,0,0.0,0.0,7,105,2542,10
8061,11,4.6,1000.0,0,0.0,0.0,24,174,2228,10
8062,4,3.3,500000.0,0,0.0,0.0,7,611,319,2
8063,23,,1000.0,0,0.0,0.0,39,51,759,2
8064,26,4.2,100000.0,0,0.0,0.0,93,18,2543,0
8065,4,,100.0,0,0.0,0.0,7,64,25,5
8066,27,3.5,1000000.0,0,0.0,0.0,94,123,269,6
8067,20,3.7,5000.0,0,0.0,0.0,86,6,5,5
8068,27,5.0,50.0,0,0.0,0.0,94,460,2544,0
8069,20,,5000.0,0,0.0,1.0,86,96,80,0
8070,18,,10.0,0,0.0,1.0,19,649,5,5
8071,21,4.6,10000000.0,0,0.0,1.0,87,14,3,8
8072,17,4.1,100000.0,0,0.0,1.0,36,314,5,6
8073,3,3.5,1000.0,0,0.0,0.0,6,324,2545,6
8074,20,5.0,50.0,0,0.0,1.0,86,31,80,6
8075,11,,1000.0,0,0.0,0.0,24,121,2546,5
8076,11,3.7,100000.0,0,0.0,0.0,24,17,0,0
8077,11,4.0,5000.0,0,0.0,0.0,24,124,0,0
8078,4,,10.0,0,0.0,0.0,7,42,503,5
8079,10,,10.0,0,0.0,1.0,23,124,59,4
8080,18,4.2,100000.0,0,0.0,0.0,19,69,856,5
8081,16,,1.0,0,0.0,0.0,29,719,5,0
8082,11,4.5,10000.0,0,0.0,1.0,24,265,32,4
8083,4,3.8,100000.0,0,0.0,0.0,7,1258,5,9
8084,11,2.5,1000.0,0,0.0,0.0,24,703,80,0
8085,2,4.0,100.0,0,0.0,0.0,5,281,5,9
8086,3,,5.0,1,0.99,0.0,6,359,951,3
8087,25,4.0,1000.0,0,0.0,0.0,91,490,40,10
8088,25,4.1,10000.0,0,0.0,0.0,91,719,31,5
8089,13,,10.0,0,0.0,0.0,26,111,637,5
8090,24,,10.0,0,0.0,0.0,89,223,40,1
8091,18,3.4,1000.0,1,10.99,1.0,49,6,514,3
8092,25,3.6,10000.0,0,0.0,0.0,91,1259,80,31
8093,25,3.4,5000.0,0,0.0,0.0,91,490,5,10
8094,25,3.9,10000.0,0,0.0,0.0,91,589,23,6
8095,23,4.6,50000.0,0,0.0,0.0,39,703,480,6
8096,6,4.3,100000.0,0,0.0,0.0,10,290,2547,1
8097,27,4.7,100000.0,0,0.0,0.0,94,340,20,5
8098,4,5.0,5.0,0,0.0,0.0,7,11,1445,2
8099,16,3.9,10000.0,0,0.0,0.0,29,757,73,3
8100,25,3.9,1000.0,1,14.99,0.0,91,1260,14,12
8101,6,4.2,1000000.0,0,0.0,0.0,10,285,2548,5
8102,18,4.3,1000000.0,0,0.0,0.0,13,530,3,8
8103,3,3.5,5000.0,0,0.0,0.0,6,451,5,0
8104,20,,1000.0,0,0.0,1.0,86,132,29,6
8105,25,4.1,100000.0,0,0.0,0.0,91,832,577,3
8106,25,4.2,100000.0,0,0.0,0.0,91,337,370,2
8107,25,4.4,500.0,1,1.99,0.0,91,1261,29,4
8108,16,4.5,1000.0,0,0.0,0.0,29,413,2549,7
8109,3,3.8,10000.0,0,0.0,0.0,6,55,5,4
8110,4,3.4,10000.0,0,0.0,0.0,7,315,5,3
8111,4,,10.0,0,0.0,0.0,7,1262,379,5
8112,4,3.9,50000.0,0,0.0,0.0,7,841,4,3
8113,18,4.5,100000.0,0,0.0,0.0,13,211,2550,6
8114,27,,100.0,0,0.0,0.0,94,111,960,10
8115,16,,50.0,0,0.0,0.0,29,817,5,5
8116,23,3.0,1000.0,0,0.0,0.0,39,43,2551,2
8117,30,,100.0,0,0.0,0.0,100,160,2552,5
8118,25,4.1,1000.0,0,0.0,0.0,91,129,2553,7
8119,27,4.6,1000.0,0,0.0,0.0,94,1034,25,0
8120,18,,50.0,0,0.0,0.0,19,170,420,0
8121,27,3.9,10000.0,0,0.0,0.0,94,79,2277,6
8122,25,4.7,1000.0,0,0.0,0.0,91,473,19,5
8123,25,4.5,100.0,0,0.0,0.0,91,1263,31,6
8124,3,3.4,10000.0,0,0.0,0.0,6,55,80,4
8125,18,5.0,100.0,0,0.0,1.0,13,13,923,5
8126,25,5.0,500.0,0,0.0,0.0,91,260,2143,7
8127,23,5.0,10.0,0,0.0,0.0,39,396,793,7
8128,16,4.0,50000.0,0,0.0,0.0,29,82,319,6
8129,25,,50.0,0,0.0,0.0,91,111,2554,6
8130,16,,100.0,0,0.0,0.0,29,135,701,2
8131,4,4.0,100.0,0,0.0,0.0,7,353,1445,6
8132,27,,10.0,0,0.0,0.0,94,57,319,5
8133,11,4.9,500.0,0,0.0,0.0,24,651,25,0
8134,18,5.0,500.0,0,0.0,0.0,19,96,2555,2
8135,3,,100.0,0,0.0,0.0,6,565,826,5
8136,25,4.6,1000.0,0,0.0,0.0,91,294,2143,7
8137,23,,10000.0,0,0.0,0.0,39,688,572,14
8138,20,4.8,100.0,0,0.0,1.0,86,36,5,6
8139,25,4.1,1000.0,0,0.0,0.0,91,139,2553,7
8140,4,4.1,100.0,0,0.0,0.0,7,282,5,0
8141,25,,10.0,0,0.0,0.0,91,217,2556,6
8142,14,,1.0,0,0.0,0.0,27,23,2557,0
8143,18,4.7,1000.0,0,0.0,0.0,13,101,31,2
8144,27,,1.0,0,0.0,0.0,94,11,59,0
8145,17,5.0,10.0,0,0.0,0.0,42,2,1506,0
8146,27,4.4,100.0,0,0.0,0.0,94,832,40,5
8147,18,3.3,100000.0,0,0.0,0.0,13,114,2312,1
8148,18,4.0,50000.0,0,0.0,1.0,13,17,2558,5
8149,18,3.5,10000.0,0,0.0,0.0,13,98,255,2
8150,18,2.8,10000.0,0,0.0,0.0,13,58,344,2
8151,18,,5000.0,0,0.0,0.0,13,1240,2559,5
8152,18,3.6,100000.0,0,0.0,0.0,13,109,33,2
8153,18,3.2,50000.0,0,0.0,0.0,13,58,2560,10
8154,18,3.6,100000.0,0,0.0,0.0,13,57,162,10
8155,18,3.7,5000.0,0,0.0,0.0,13,219,1063,2
8156,18,3.3,10000.0,0,0.0,0.0,13,191,271,2
8157,18,3.1,50000.0,0,0.0,0.0,13,425,728,2
8158,18,4.1,50000.0,0,0.0,0.0,13,68,162,5
8159,18,3.1,1000.0,0,0.0,0.0,13,138,28,5
8160,18,3.5,10000.0,0,0.0,0.0,13,448,345,6
8161,18,3.6,1000.0,0,0.0,1.0,13,225,2561,6
8162,10,5.0,100.0,0,0.0,1.0,23,402,3,8
8163,24,2.3,1000.0,0,0.0,0.0,89,198,217,2
8164,24,,100.0,0,0.0,0.0,89,192,19,2
8165,30,3.1,5000.0,0,0.0,0.0,100,646,3,8
8166,11,2.9,1000.0,0,0.0,0.0,24,306,2562,6
8167,18,3.0,500.0,0,0.0,0.0,12,316,534,17
8168,11,2.9,10000.0,0,0.0,0.0,24,240,2228,10
8169,18,3.9,500.0,0,0.0,0.0,13,1083,80,17
8170,4,5.0,50.0,0,0.0,0.0,7,57,1984,2
8171,18,,100.0,0,0.0,0.0,13,114,25,10
8172,18,3.4,5000.0,0,0.0,0.0,13,1163,22,4
8173,4,5.0,100.0,0,0.0,0.0,7,709,129,2
8174,22,,100.0,1,9.99,0.0,88,684,2563,9
8175,13,4.8,500.0,0,0.0,0.0,26,627,313,2
8176,18,,1000.0,0,0.0,0.0,13,250,0,5
8177,18,4.2,50.0,0,0.0,1.0,49,11,2564,5
8178,6,,100.0,0,0.0,1.0,10,490,2565,0
8179,4,,500.0,0,0.0,0.0,7,1001,2566,6
8180,27,,100.0,0,0.0,0.0,94,235,25,1
8181,13,5.0,50.0,0,0.0,0.0,26,176,2375,5
8182,18,,1.0,0,0.0,0.0,19,651,5,0
8183,11,4.3,50000.0,0,0.0,0.0,24,1216,2567,14
8184,18,4.6,10000.0,1,12.99,0.0,45,98,982,5
8185,27,4.7,1000.0,0,0.0,0.0,94,8,35,8
8186,25,,5.0,0,0.0,0.0,91,82,27,17
8187,11,4.4,10000.0,0,0.0,0.0,24,663,1385,0
8188,31,4.8,5000.0,0,0.0,2.0,102,56,2568,1
8189,18,,1000.0,0,0.0,0.0,13,11,2569,6
8190,17,,100.0,0,0.0,0.0,32,357,2570,32
8191,28,4.1,1000.0,0,0.0,0.0,95,316,1268,5
8192,23,,100.0,0,0.0,0.0,39,357,4,0
